id,dialect,text,audio_path,duration,aldi_score
19641_4,Yemen,هيهيي هيهي,02 - حاوي لاوي 2 - الحلقة الثانية 02_993.4903125000001_1021.6209375000001_19641_4.wav,2.152604348,0.9484720826148987
19645_2,Yemen,احنا ذحين  نشأ منشد، منشد ينشد لموت,02 - غربة البن _ الحلقة  2 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_1064.0953125_1082.7590625000003_19645_2.wav,3.220592996,0.6974696516990662
19648_3,Yemen,احساسي يقولي انه جزع من اونه ، هيا تعال,02 - غربة البن _ الحلقة  2 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_1181.2415624999999_1188.5821875000001_19648_3.wav,3.038380435,0.5153072476387024
19651_4,Yemen,مله هذا اخي قاسم,02 - غربة البن _ الحلقة  2 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_1223.4965625_1231.7821875_19651_4.wav,1.862490509,0.7921250462532043
19667_1,Yemen,مو دخل امك؟ اجلس هنا بيع السكريم، و هات البيس.[music],02 - غربة البن _ الحلقة  2 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_152.32218749999998_159.3253125_19667_1.wav,3.480924607,0.8952575922012329
19683_1,Yemen,قاله الشيطان شدخل بيننا، اول وحده تغلط على الشيطان، ادخلي ادخلي، ادخلي الله يهديك يا مه.,02 - غربة البن _ الحلقة  2 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_329.4928125_338.72343750000005_19683_1.wav,5.259086853,0.6458229422569275
19689_5,Yemen,قامك قامك  وشد عظامك هيا ,02 - غربة البن _ الحلقة  2 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_440.44593750000007_462.7378125_19689_5.wav,2.849483152,0.8424091935157776
19696_1,Yemen,ما هو هذا؟ و الله لتدي مية ما طحن لك، انا معي عروس، الناس قدهم شتغدوا، ستحوا على نفسكن,02 - غربة البن _ الحلقة  2 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_550.3190625000001_567.4303125_19696_1.wav,5.647714145,0.5201582312583923
19702_4,Yemen,[music] في امان الله ، وحسبه ,02 - غربة البن _ الحلقة  2 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_666.9759375000001_679.8178125000001_19702_4.wav,1.650074235,0.04322610795497894
19704_3,Yemen,اقلك اصهورك يدورونك شقتولونك ،ابصركوهم باوالي متحدفين ااوالي ,02 - غربة البن _ الحلقة  2 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_713.1290625_724.2159375000001_19704_3.wav,4.627556522,0.8367664813995361
19705_1,Yemen,هزاع اهرب قبل ما يحصلونك ، هاذن اخواني واني ادرى بهم ,02 - غربة البن _ الحلقة  2 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_733.1259375000001_757.9996875_19705_1.wav,2.912567308,0.5717746019363403
44497_2,Yemen,اشرطي ، اا اصلا انا مافيش معي هم معاهم فلوس معاهم اراضي معاهم كل شي ,02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_1060.8384375_1079.1984375000002_44497_2.wav,5.949050279,0.976794421672821
44501_2,Yemen,"الان اصحبت انا مدير اعمااال, و بين ادير مشاريع كثير فتحت حاجات كثيره, نعنم نعم نعم, كل شي موجود و لا تهموا اي حاجه",02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_1134.8859375000002_1163.6578125_44501_2.wav,6.952732073,0.2614830732345581
44504_1,Yemen,لا نضحكش عليك انا بنضحك منكم انتم اللي مستمتعين ومطنيين ونفتح الطاروس ايش بيحكي انا بنشقي سنين واجمع  ومل قد قعلت شي وهذا يومين المعفن ورجع بنفس الملابس ولاخرج بهن ,02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_1176.3140625_1193.1384375000002_44504_1.wav,16.69115031,0.9768021702766418
44506_1,Yemen,مسامح لش من اعماج جلبي، لاننتي ختي الوحيده ونا حبش خيرات.,02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_1204.6640625_1207.9378125000003_44506_1.wav,3.119368656,0.904519259929657
44542_1,Yemen,امس عادنا بين اكتب القصيدة، و الله اني مجهز قصيدة لش، وكنت اشتي ارسلها، لكن انشغلت.,02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_305.04093750000004_310.20468750000003_44542_1.wav,5.062280657,0.6582425236701965
44546_1,Yemen,هو نصيبي، هو رفيجي، هو نفس صدري اذا مشتد ضيجي، ما بجا بالعمر اكمله طريجي.[music],02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_339.29718750000006_348.29156250000005_44546_1.wav,8.305218566,0.9464080929756165
44563_2,Yemen,أبي وعمتي حليمة وأخي ناصر حبسوني في ألمطبخ ,02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_586.4653125000001_607.6771875000001_44563_2.wav,2.854046513,0.3947567343711853
44564_1,Yemen,لمه حبسوك؟ على مه حبسوك؟,02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_607.8290625000001_640.0603125_44564_1.wav,1.931340844,0.7453287243843079
44564_3,Yemen,ته البنت اللي انته تحبها؟ مه؟,02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_607.8290625000001_640.0603125_44564_3.wav,1.298114338,0.9534154534339905
44564_6,Yemen,"تحطها هنا علشان تئ تتديل عيب بنات الناس مش لعبه, والله لكسر ابوك, تشا بنات الناس؟ قولي و انا شدعمك",02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_607.8290625000001_640.0603125_44564_6.wav,6.110635785,0.9884798526763916
44574_1,Yemen,هاه ابه بشر,02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_743.4703125000001_747.5034375_44574_1.wav,1.041956655,0.9259713292121887
44578_1,Yemen,الف الف مبروك يهناك والله اشتي اهنيك من كل قلبي، دحين انتي ايش ناويه تسوي بهذي الفلوس منها كثيرة ما شاء الله يعني ناويه تستثمريها ولا حاجة.,02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_835.4221875000001_875.1121875000001_44578_1.wav,9.47413556,0.9111756086349487
44579_2,Yemen,ان شاء الله ان شاء الله  توقعي سيده  اعمال  ، وانا مدير  اعمالك ,02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_875.2303125000001_891.3796875_44579_2.wav,3.909535211,0.33335036039352417
44582_1,Yemen,فدو بهن اليك   ، فدو بهن اليك ، انت المحبوب حق الاسرة كلها ، محد يحبك مثلي ، قلي يا ابني بامانة,02 - مسلسل عيال المرحوم _ نبيل الآنسي خالد البحري رغد المالكي _ الحلقة 29_929.9896875000001_938.6971875_44582_1.wav,8.148063695,0.44923561811447144
78030_1,Yemen,"انا اسلك, انت فين رايح؟",03 - ابواب مغلقة - الحلقة الثالثة 03_1000.6453125_1016.4234375000001_78030_1.wav,1.596411469,0.7629953026771545
78030_5,Yemen,"بسام انت قدك تدري بي شوف, انا اضيق من دي الغرفه و ما اقدرش اتنفس في به, نزلنا تحت",03 - ابواب مغلقة - الحلقة الثالثة 03_1000.6453125_1016.4234375000001_78030_5.wav,4.386256753,0.7734171748161316
78038_1,Yemen,بس اللي ممكن انا اعملوه ان انا احول الموضوع كله الى الشر,03 - ابواب مغلقة - الحلقة الثالثة 03_1182.2709375_1187.0971875_78038_1.wav,4.821509086,0.6384434700012207
78043_1,Yemen,ايشش اللي يدخل الضابط الفله حقي؟,03 - ابواب مغلقة - الحلقة الثالثة 03_1243.8478125000001_1252.6396875_78043_1.wav,1.606374018,0.9513917565345764
78045_1,Yemen,يعني تشتي تحقق داخل الفلة حقي هل تعتقد أن هذا أجراء قانون ,03 - ابواب مغلقة - الحلقة الثالثة 03_1285.3265625_1301.4084375000002_78045_1.wav,4.337511429,0.4945565164089203
78046_1,Yemen,ايش هاه؟ ايش قلت؟ نروح هناك؟ الشرطه بتحقق,03 - ابواب مغلقة - الحلقة الثالثة 03_1303.7371875_1319.9878125_78046_1.wav,4.373940324,0.8859003186225891
78047_1,Yemen,"ااا سمعة العايله تتضرر اذا وصلنا للشرطه, و بعدين معاكم حريم و صغار, مش معقول مش معقول تتبهذلوا يا استاذ جمال",03 - ابواب مغلقة - الحلقة الثالثة 03_1322.4684375000002_1340.2209375000002_78047_1.wav,9.399408153,0.6467211842536926
78052_2,Yemen,"اااا ايوه, حاسبته و قلت له خليك جاهز عشان اول ما نتصل به يجي بسرعه",03 - ابواب مغلقة - الحلقة الثالثة 03_188.51906250000002_198.2053125_78052_2.wav,5.480628684,0.7198246121406555
78056_1,Yemen,اسمع ياكولومبو انا خارق وباشوف البلطجه حقك ايش با يسوو,03 - ابواب مغلقة - الحلقة الثالثة 03_234.16593750000004_239.49843750000002_78056_1.wav,5.320311429,0.979367196559906
78073_1,Yemen,انت تشوفوا ان المسائلة عادية، مش مستاهله كله ذا. جدي انقتل!,03 - ابواب مغلقة - الحلقة الثالثة 03_436.56468750000005_441.1209375_78073_1.wav,4.548579545,0.8250914216041565
78074_1,Yemen,ليش انتو كذا مش مهتمين؟,03 - ابواب مغلقة - الحلقة الثالثة 03_441.39093750000006_451.93781250000006_78074_1.wav,1.40901277,0.9508328437805176
78083_1,Yemen,"ما لك يا مريض واحد يا كبش, ما دام انك ما تعرفش تمسك السلاح ليش عادك تمسكه؟ كان ممكن تعور نفسك و لا تعور به اي حد",03 - ابواب مغلقة - الحلقة الثالثة 03_596.8434375_636.1453125_78083_1.wav,7.72138998,0.968230128288269
78083_6,Yemen,"خلاص خلاص, اوبه تكرره شوف ثاني مره, انا ما اشتيش قلق و ما اشتيش مشاكل يا جماعه",03 - ابواب مغلقة - الحلقة الثالثة 03_596.8434375_636.1453125_78083_6.wav,4.864475688,0.9976445436477661
78100_1,Yemen,"اهوه اهوه اهوه, و دقيته كله هناك؟ و لا رساله و لا الوه و لا و لا جيت زياره نهائيا",03 - ابواب مغلقة - الحلقة الثالثة 03_848.4496875000001_867.6196875_78100_1.wav,5.931777996,0.8457956910133362
78101_1,Yemen,ناكل نشرب وعايشين نشم هوأء ياالله احسن من غيرنا يعني,03 - ابواب مغلقة - الحلقة الثالثة 03_871.3321875_887.3971875000001_78101_1.wav,3.80052,0.9376330971717834
78103_1,Yemen,والله انك منور يا عم طارق,03 - ابواب مغلقة - الحلقة الثالثة 03_898.2309375000001_904.9809375000001_78103_1.wav,1.392436149,0.7651772499084473
19725_1,Yemen,هم يقولو اللي يكذب كذبة ،يحتاج الف كذبة من اجل لايمسحه ،ولكن قد حصحص الحق ،وضهرت الحقيقة جلية للعالم كلوه،واثبتت اللجنه،كذبك ، ونصبك ،فافضل شي ، تحترم نفسك وتسلم حقوق الناس ، ياعبود,03 - حاوي لاوي 2 - الحلقة الثالثة 03_1017.7903125_1036.7071875000001_19725_1.wav,18.65816214,0.4369361698627472
19731_1,Yemen,انه نسبه هذا اللي ببريطانيا  ،كلم اللزبه ، من اجل ان تقدم دعم  للقرية حقنا,03 - حاوي لاوي 2 - الحلقة الثالثة 03_1109.0503125_1122.3646875_19731_1.wav,6.240389674,0.41836485266685486
19736_1,Yemen,مو قا اخفيتو عليك ، والله ما قاخفيتو عليك شي [music],03 - حاوي لاوي 2 - الحلقة الثالثة 03_1221.1171875_1225.3359375_19736_1.wav,3.802306867,0.8225830793380737
19737_1,Yemen,هي هاذك ألخمسمية الألف ألي كان وسط القرطاس الأسود ,03 - حاوي لاوي 2 - الحلقة الثالثة 03_1225.7578125_1229.0990625_19737_1.wav,3.337419327,0.7433136105537415
19738_1,Yemen,صرفنه على ترميم المدرسة، و الله لا ريال فوقه ولا تحته.[music],03 - حاوي لاوي 2 - الحلقة الثالثة 03_1229.4534375000003_1234.0771875_19738_1.wav,4.264913249,0.6059473156929016
19742_1,Yemen,ذلحين سمعني، انت مابش معك غير حل واحد، انك تسرح تشوف فاعل الخير هذا، اين هو؟ وتقله يجي يبراء صفحتك قدام اهل القرية كولهم.[music],03 - حاوي لاوي 2 - الحلقة الثالثة 03_1270.8478125000001_1289.7815625000003_19742_1.wav,9.466864583,0.9459206461906433
19743_1,Yemen,واننا لا سرقتو احد، ولا نهبتو احد [music],03 - حاوي لاوي 2 - الحلقة الثالثة 03_1302.3703125000002_1305.8803125_19743_1.wav,3.441,0.29912546277046204
19746_2,Yemen,هيا لا تصدقن ولا شي يا خواتي ، والله انه شل حقي الذهب كولوه ، وزاد اخير اتسلف حوالة ، قال انه طلعت علو عجز ,03 - حاوي لاوي 2 - الحلقة الثالثة 03_135.64968750000003_147.49593750000003_19746_2.wav,7.500410021,0.9068401455879211
19751_1,Yemen,والله يامطلوب انه مسكين، ماكنت اشتيله هذي الخاتمة,03 - حاوي لاوي 2 - الحلقة الثالثة 03_1390.8796875000003_1396.8365625000001_19751_1.wav,3.55857288,0.9136502146720886
19762_1,Yemen,اوه اوه، كم لنا و احنا نتمنى، انه الدولة تشفق علينا و ترحمنا، و تبني لنا مستوصف او وحدة صحية.[music],03 - حاوي لاوي 2 - الحلقة الثالثة 03_185.68406250000004_193.4634375_19762_1.wav,7.57302552,0.25277912616729736
19770_1,Yemen,ياخسارت العيش و الملح الي اكلنه مع عبود، عبود يا عاقل أكل رزقنا و رزق عيالنا.,03 - حاوي لاوي 2 - الحلقة الثالثة 03_278.19281250000006_314.03531250000003_19770_1.wav,6.513613601,0.8594967126846313
19770_2,Yemen,ونا قنا قول، ونا قنا قول مو معه كل يوم، سارح راجع سارح راجع للمدينة، هو كله الربح، الربح مسامير الركاب.,03 - حاوي لاوي 2 - الحلقة الثالثة 03_278.19281250000006_314.03531250000003_19770_2.wav,9.717607318,0.6968989968299866
19772_3,Yemen,الطمع، الطمع لما يسيطر على الانسان، يعمي سمعه و بصيرته، مع يرجع إلا سع جهنم، هل شبعتي يا جهنم؟ تقول هل من مزيد؟[music],03 - حاوي لاوي 2 - الحلقة الثالثة 03_314.32218750000004_330.42093750000004_19772_3.wav,9.23543222,0.3262905478477478
19774_2,Yemen,اه اه، وهذا هوه، وهذا هوه الي قاهرني، و فاكد قلبي، و عاصر المعدة حقي، لكن ولا يهمكم، مالكم إلا اصلح غلطتي، و الان.[music],03 - حاوي لاوي 2 - الحلقة الثالثة 03_336.74906250000004_351.41343750000004_19774_2.wav,11.7833583,0.7961143851280212
19778_2,Yemen,الفساد، الفساد يا مدير سرطان خطير، ينخر، في جسد الامة، و سبب مشكلاتها، الاقتصادية و الاجتماعية و السياسية و الاخلاقية، و تخلفها، عن قافلة التطور و التقدم.[music],03 - حاوي لاوي 2 - الحلقة الثالثة 03_381.6365625_398.0559375_19778_2.wav,13.82258008,0.0
19779_2,Yemen,ايوه ايوه، ايوه يا مدير، هو بس معنا شخص اونا بالقرية، استغل بشكل غير مشروع، الصلاحيات المخوله له، لاغراض شخصية و نفعية.,03 - حاوي لاوي 2 - الحلقة الثالثة 03_398.5790625_423.87468750000005_19779_2.wav,8.970248629,0.5270703434944153
19781_2,Yemen,جالس من اول تلتني وتعجني,03 - حاوي لاوي 2 - الحلقة الثالثة 03_424.22906250000005_440.2771875_19781_2.wav,2.107328615,0.6081750392913818
19782_1,Yemen,عبود عبود ما غيروه,03 - حاوي لاوي 2 - الحلقة الثالثة 03_440.39531250000005_455.9203125_19782_1.wav,1.849591258,0.8160797953605652
19782_2,Yemen,ايوه ايوه عبود يامدير،تصور كم معاناتبرع طويل عريض  للقرية،لكن عبود،قال بوه ربك علي عبدك سلم ،قشط العالي والواطي علينا كووله ,03 - حاوي لاوي 2 - الحلقة الثالثة 03_440.39531250000005_455.9203125_19782_2.wav,13.3379821,0.6399714350700378
19785_1,Yemen,لا لا لا ، هذا الموضوع خطير  ولا يمكن اسكت عليه ابدا ، ضروري ما اخرج احقق بالموضوع بنفسي ,03 - حاوي لاوي 2 - الحلقة الثالثة 03_481.77281250000004_489.04593750000004_19785_1.wav,7.252743613,0.4463561773300171
19791_1,Yemen,إسترجاع، اموالانا المنهوبة، من عبود، واجب وطني.[music],03 - حاوي لاوي 2 - الحلقة الثالثة 03_548.7834375000001_554.7740625_19791_1.wav,5.708159381,0.019220052286982536
19803_1,Yemen,هيا ناهي ، حسستني ذلحين انه جائزة نوبل  !,03 - حاوي لاوي 2 - الحلقة الثالثة 03_758.6240625_761.8978125000001_19803_1.wav,3.265334989,0.8145472407341003
19822_2,Yemen,ايش ,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_1066.2215625_1069.5121875_19822_2.wav,0.5808668478,0.8989390730857849
19824_1,Yemen,انتبه علي عمك النصاب ،اما عليك انتي والله لو اقلع لك عيوني ،مو بيك ,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_1088.3953125000003_1094.2003125_19824_1.wav,5.7948485,0.7409287095069885
19827_1,Yemen,قصدي يعني ، اجلسو عند منصور سعيد للصباح  ، والصباح رباح  شاجي وشحاسبوكن,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_1175.5040625000001_1199.9390625_19827_1.wav,3.529498201,0.29483723640441895
19827_5,Yemen,ماشاء الله ما الاخلاق اخلاق  ،وادب  ، لكن لعندي سرحين كلهن,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_1175.5040625000001_1199.9390625_19827_5.wav,4.072496528,0.6842562556266785
19836_2,Yemen,تستحي مله كيف ندي لك حق الفتاشة,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_1376.6371875_1381.1596875_19836_2.wav,2.206193478,0.9027687907218933
19837_1,Yemen,عيب عليك هذا الكلام ياعبدوالوكيل اعطيني حسابي ,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_1381.4634375_1386.7959375_19837_1.wav,2.461144231,0.6935446858406067
19856_1,Yemen,ما هذا المرة من صدق قتل، ابصركوه بعيني و هو مدد بالقاع.,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_208.17843750000003_211.9921875_19856_1.wav,3.63016067,0.2905990183353424
19859_1,Yemen,يا رازجاً النملة السوداء وسامعها، تدعوك في غيهباً يا واحداً احدا.,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_234.2840625_246.5521875_19859_1.wav,11.78605685,0.2883543372154236
19865_1,Yemen,الموكب وصل، العراوس وصلين ذحين، هيه هيه.,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_326.8265625_334.79156250000005_19865_1.wav,3.176602693,0.7974900007247925
19867_1,Yemen,يا اهل اقريه منصور سعيد وصل ،منصور سعيد اجاء، منصور سعيد وصل,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_388.20093750000007_394.95093750000007_19867_1.wav,6.703043478,0.33446311950683594
19869_1,Yemen,وصل وصل مسعود وصل عادو ااااكوا,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_401.71781250000004_408.16406250000006_19869_1.wav,3.021329348,0.5704901218414307
19869_3,Yemen,ها صح اللل ايه ,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_401.71781250000004_408.16406250000006_19869_3.wav,1.670419565,0.9455279111862183
19875_1,Yemen,واني مراعيه شتجي تبزني بالسيارة ،قابهذلتني بالشارع ,03 - غربة البن _ الحلقة  3 _ محمد قحطان - صلاح الوافي - عمار العزكي - سالي حماده - شروق _ يمن شباب_590.6840625000001_594.4809375000001_19875_1.wav,3.770464194,0.2687421143054962
44588_1,Yemen,يا بيت الضرجمة، خلونا نعيش...خلونا نعيش، حرام عليكم. انا من من شأحصلة منك و إلا من ابوك و إلا من عمك. اتقوا الله,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_1040.8584375_1079.6540625000002_44588_1.wav,7.094053333,0.8689150214195251
44598_1,Yemen,اسمعني يبني الا أنا فدالك أنا عترجعها أعتبرها يعني عترجع عترجع و,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_1235.1909375_1248.3365625000001_44598_1.wav,7.2563735,0.8040294647216797
44599_1,Yemen,هذي ، وزلطي ,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_1251.4753125000002_1254.9346875_44599_1.wav,1.992824537,0.8522060513496399
44599_2,Yemen,عليا ، عليا ,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_1251.4753125000002_1254.9346875_44599_2.wav,1.351217824,0.3698301911354065
44601_1,Yemen,نكلفت الموضوع ,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_1272.9234375_1291.2328125_44601_1.wav,1.892309707,0.1685532182455063
44601_5,Yemen,انا حقهن كلهن ، بسم الله اقرا الفاتحة,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_1272.9234375_1291.2328125_44601_5.wav,4.449484986,0.691601574420929
44617_1,Yemen,صلوا على رسول الله ما لكم مطنينين,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_252.8803125_259.24218750000006_44617_1.wav,2.576415441,0.4741554260253906
44621_2,Yemen,ما شي، ما بلا ياسين على خوتي، كافين و وافين و كاملين، ما وقع وقع غصبا عنهم، ما شلوش الذهب حقهن و مدري ما سارو يفعلو.,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_339.49968750000005_385.33218750000003_44621_2.wav,9.094460503,0.9540759921073914
44636_2,Yemen,"الله المستعان, احنا عندنا خبره بالاراضي و العقارات و المساحات حتى اساطيل مقاولين, نثمن حتى الدجاج",03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_625.6153125000001_662.5378125000001_44636_2.wav,8.84978872,0.42801475524902344
44637_1,Yemen,ايوة ايوة انتم من زلطكم وانا بشروط,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_662.6896875000001_680.6953125000001_44637_1.wav,3.939773724,0.7358242869377136
44648_1,Yemen,يا اماه اتجرصي العافية وارجعي بيتش  وبين جهالش,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_819.2390625_859.5365625000001_44648_1.wav,4.05226257,0.9932565093040466
44648_3,Yemen, يرضيش يا اماه انحنا نتشرد ، وتخلينا مشردين  احنا عيالش  ياماه لاتفلتيش بيتش جوا,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_819.2390625_859.5365625000001_44648_3.wav,6.115914804,0.9752669930458069
44648_4,Yemen,ما عيوجع بكم ، كم يانوسان حانجات وعيالهن عايشين طبيعي ، اتحملو ماعيوجع شي,03 - مسلسل عيال المرحوم _ نبيل الآنسي رغد المالكي غيداء جمال _ الحلقة 28_819.2390625_859.5365625000001_44648_4.wav,6.641208101,0.9793350100517273
78115_1,Yemen,الظابط طلب يشوف كل البتةبات ألي باالبيت ,04 - ابواب مغلقة - الحلقة الرابعة 04_1098.8746875000002_1103.4309375000003_78115_1.wav,2.940521665,0.8654825687408447
78117_1,Yemen,أولا ذي خصوصياتنا يعني مش مفروض حد يطلع عليها ثانيا أنا عندي شغل لازم أكملوة ,04 - ابواب مغلقة - الحلقة الرابعة 04_1110.5353125000001_1122.4153125000003_78117_1.wav,6.665701357,0.8945842385292053
78119_2,Yemen,منى تعالي شلي حقك,04 - ابواب مغلقة - الحلقة الرابعة 04_1128.1190625_1132.1015625_78119_2.wav,1.169712672,0.8967388868331909
78127_2,Yemen,بلاستيشن؟ تستحقرنا يا رأفت؟,04 - ابواب مغلقة - الحلقة الرابعة 04_1239.8821874999999_1247.4928125000001_78127_2.wav,2.803528671,0.5071051716804504
78128_2,Yemen,و الله ما حد طيب و حبوب داخل البيت ذا إلا انتي/ تصدقي و إلا لا,04 - ابواب مغلقة - الحلقة الرابعة 04_1258.7146875000003_1272.6365625000003_78128_2.wav,4.1953125,0.9497537016868591
78137_1,Yemen,"طبعا بعد ما عرفتكم عن نفسي, و عن سبب تواجدي هنا, اتمنى من الكل التعاون معي عشان ننهي المسأله بسرعه",04 - ابواب مغلقة - الحلقة الرابعة 04_186.8990625_194.15531250000004_78137_1.wav,7.249122053,0.4240862727165222
78141_1,Yemen,"و اللي ما بتعاونش, با يثير حول نفسه الشكوك",04 - ابواب مغلقة - الحلقة الرابعة 04_240.73031250000003_244.84781250000003_78141_1.wav,4.085142436,0.7936908602714539
78148_2,Yemen,"مع سبق الاصرار, يعني اللي قتل كان عارف انه البنسلين ممنوع عن الحج بامر الدكتور",04 - ابواب مغلقة - الحلقة الرابعة 04_303.4378125_312.82031250000006_78148_2.wav,6.405537819,0.573948860168457
78149_1,Yemen,"على فكره ماكانش في داعي بسام و حسام يكونوا هنا, مافيش داعي يسمعوا دا الكلام اساسا",04 - ابواب مغلقة - الحلقة الرابعة 04_321.0890625_326.45531250000005_78149_1.wav,5.260822692,0.920405924320221
78154_1,Yemen,"يلا شل اخوك و اطلع الغرفه, ايش ما تسمعش كلام؟ مش ناقصك",04 - ابواب مغلقة - الحلقة الرابعة 04_365.62218750000005_369.1153125_78154_1.wav,3.198027996,0.9860259890556335
78155_1,Yemen,على فكرة محتاجين تحسنو قليل من سلوككم لأنو كذا ولا باتلقو دليل واحد,04 - ابواب مغلقة - الحلقة الرابعة 04_374.5659375_379.71281250000004_78155_1.wav,5.099925171,0.7245201468467712
78156_1,Yemen,مالك منه هذا اكبرعلاج انته عادك متعرفوش ,04 - ابواب مغلقة - الحلقة الرابعة 04_383.34093750000005_387.9309375_78156_1.wav,3.498891429,0.9313334822654724
78160_1,Yemen,"و كل شي انا اسويه, انا واثق انه صححححح",04 - ابواب مغلقة - الحلقة الرابعة 04_427.45218750000004_430.65843750000005_78160_1.wav,3.203100442,0.7494946122169495
78162_1,Yemen,الدكتور فؤاد وصل,04 - ابواب مغلقة - الحلقة الرابعة 04_450.0815625_454.2665625_78162_1.wav,1.048305501,0.0
78164_1,Yemen,"ارجوكم الان توجهوا الى غرفكم, تفضلوا بالله لو سمحتم",04 - ابواب مغلقة - الحلقة الرابعة 04_495.05343750000003_498.93468750000005_78164_1.wav,3.801184921,0.013890374451875687
